ID;fmax;fmax_e;dnu_cor;dnu_cor_e;dnu02;dnu02_e;fm;fm_e;dnu;dnu_e;alp;alp_e;evo
2449518;87.465452;0.51936996;7.1507318;0.0073366401;0.86427060;0.018470073;79.790542;0.011666657;7.2658659;0.011945857;0.016512160;0.0014597262;2
2449558;91.721250;0.41286995;7.5942192;0.0051909253;0.93638534;0.010551937;92.191444;0.0070187975;7.5722165;0.0077462561;0.00030941345;0.00028887819;0
2449703;32.176923;0.20103071;3.9602003;0.0077013899;0.61682411;0.017426722;31.415054;0.011490714;4.0592684;0.014516313;0.023598415;0.0032092635;1
2451509;81.959517;0.25464291;7.1435882;0.0048458178;0.90035399;0.011528415;79.609485;0.0082767154;7.1764952;0.0099597982;0.0066009293;0.0010787947;0
2554924;34.605588;0.21736770;4.0157089;0.0065939458;0.57591619;0.016906282;35.577706;0.013747736;4.0575551;0.013206457;0.020618261;0.0026664685;1
2556252;17.295676;0.18803212;2.3703633;0.0059488704;0.32890436;0.011619900;16.481312;0.0088821088;2.4388297;0.012987697;0.029266945;0.0042507760;3
2556640;39.906027;0.21132522;4.4098135;0.0092565157;0.66510913;0.019773628;39.729848;0.013898892;4.4807259;0.011906889;0.014237546;0.0033491810;1
2557942;32.347373;0.23029742;3.9955144;0.0092786661;0.64400978;0.025631903;31.819245;0.014398360;4.1187258;0.013360275;0.021382112;0.0028144002;1
2558794;34.712423;0.21927474;4.1452562;0.0093034711;0.61686224;0.015778014;36.875499;0.010338168;4.1597745;0.012382391;0.0054752332;0.0030332227;1
2568563;55.488290;0.40679039;5.1433998;0.0058471271;0.72365583;0.014243682;51.814809;0.010156895;5.2177502;0.011386458;0.018803801;0.0017341718;2
2568654;14.794272;0.11415966;2.0410897;0.0041560780;0.30188762;0.0089447839;14.141942;0.0062304267;2.1073107;0.0081236378;0.036050037;0.0034416537;3
2568912;130.02332;0.24918241;11.309814;0.0074546493;1.4945433;0.013115217;127.66580;0.0092581194;11.295049;0.0084150192;0.0064916418;0.0011813611;0
2569055;31.183389;0.25578492;3.8159733;0.014722834;0.54778394;0.022951688;36.796626;0.020385172;3.8023244;0.014672040;0.0059525274;0.0040445477;1
2569078;24.165450;0.17053384;2.8866714;0.0064986458;0.40536415;0.012317821;23.101516;0.0094109099;2.9228802;0.0093231771;0.019148288;0.0035455302;0
2569137;4.2728737;0.098485599;0.81728745;0.0087886350;0.12618436;0.0070937873;3.6471464;0.0089378971;0.85066280;0.010607298;0.046738308;0.013903765;3
2569360;21.645786;0.15609130;2.7215872;0.0037614404;0.40889587;0.0098253097;21.675833;0.0063759033;2.7569730;0.0058275723;0.022357137;0.0020433804;0
2569618;56.778480;0.35749301;5.6674412;0.0045493958;0.75834139;0.010933649;57.136865;0.0082658533;5.6696128;0.0069553355;0.0060457781;0.0012842612;0
2569945;31.318939;0.26146358;3.7691260;0.0086110131;0.56107901;0.018602355;29.905084;0.014017826;3.8985310;0.017188199;0.026087930;0.0037328599;1
2570172;75.582996;0.44716925;7.0652375;0.010679252;0.90004890;0.015153852;78.564557;0.011288177;7.0564499;0.010527357;0.0033665764;0.0020613058;0
2570214;29.330492;0.35083137;3.5803599;0.017689156;0.69160259;0.035288393;27.972784;0.021920136;3.6699324;0.022753598;0.016202690;0.0073663524;1
2570715;27.165282;0.21035759;3.5271958;0.0090449781;0.58875670;0.019500772;30.896910;0.016240051;3.4845189;0.018022804;0.0040340744;0.0028936832;1
2572089;43.910697;0.24914455;4.2050989;0.0051176896;0.52022666;0.012214772;42.129144;0.010568977;4.3043201;0.0089786566;0.028819701;0.0017894576;1
2575024;32.659416;0.22253291;3.9175737;0.0089191698;0.59594610;0.020458285;34.554479;0.014368734;3.9577342;0.014920855;0.0082835059;0.0035357752;1
2576417;58.948193;0.23331389;5.9342880;0.0041595681;0.76869605;0.0097547159;59.711764;0.0074178245;5.9262117;0.0078452131;0.0085029400;0.0010556754;0
2578198;67.708381;0.31284887;6.5249326;0.0041080183;0.86831610;0.0094127645;66.216975;0.0075998987;6.5610474;0.0080776452;0.010927140;0.00097825994;0
2578581;210.11782;0.70067902;15.950785;0.0084930088;2.0498593;0.016910875;213.03264;0.010812261;15.936453;0.0099111473;0.00058994376;0.00053160215;0
2579142;5.2719170;0.069728652;0.94251617;0.0047539247;0.15525038;0.0069129396;5.3602834;0.0074482616;1.0179709;0.011229679;0.039338065;0.0083746873;3
2579661;140.02317;0.33536078;11.174563;0.0051301121;1.3991809;0.012805991;136.86006;0.0093795775;11.167777;0.0092573007;0.0040755353;0.00072330129;0
2580691;56.374320;0.26863397;5.7710875;0.0063475169;0.77729272;0.0093237134;52.690541;0.0078443265;5.7927751;0.0070894609;0.0048022987;0.0016290027;0
2581533;54.703871;0.27160290;5.4236295;0.0054551457;0.72350224;0.014118049;54.566153;0.011649665;5.3906039;0.011088429;0.0074204710;0.0015895795;0
2583386;73.299049;0.36243440;6.3651554;0.0051857445;0.77397636;0.013305005;70.698449;0.0088988146;6.3777367;0.026152951;0.0065989230;0.0012801011;0
2583884;57.851451;0.29710553;5.4712345;0.010624931;0.72710248;0.016167784;55.106001;0.011417033;5.5493135;0.010327351;0.015840057;0.0026970145;2
2584477;112.91385;0.25168260;9.7623222;0.0045245562;1.2503125;0.0098804147;109.69574;0.0076448501;9.7587234;0.0062211465;0.0063742969;0.00076765081;0
2584478;181.12872;0.45850668;13.962500;0.0095521189;1.7399580;0.012191233;185.28750;0.0089485269;13.917671;0.0088311463;0.0037163789;0.00088676355;0
2693261;34.216038;0.31535831;3.8827509;0.0064209998;0.57600848;0.014390147;34.615851;0.010626355;3.9333909;0.0087231619;0.018551945;0.0026485417;1
2693967;86.104011;0.43046234;7.0735567;0.0090147639;0.80136321;0.020493437;85.094309;0.014819445;7.0670306;0.019728518;0.0039253311;0.0020433443;2
2695267;29.603737;0.19886176;4.0453884;0.0050430269;0.76765954;0.0063026826;31.597260;0.010730194;4.1031081;0.010942403;0.027564838;0.0018762538;1
2695975;10.654134;0.12101588;1.5188745;0.0030966125;0.21410158;0.0053761662;10.334610;0.0055169117;1.5435613;0.0084052266;0.026526014;0.0032861704;0
2696115;20.715549;0.19827197;2.3067540;0.0065815266;0.30927019;0.0099173770;20.393542;0.010205804;2.3586816;0.0087117511;0.011768928;0.0044936059;3
2696628;10.375990;0.089719611;1.5449926;0.0032834727;0.23479396;0.0060118291;10.486803;0.0043987006;1.5600628;0.0052320132;0.024242904;0.0032860683;0
2696732;91.586443;0.25866635;8.3608156;0.0045189308;1.0859047;0.010691468;93.266934;0.0089106367;8.3360455;0.0075861601;0.0055686544;0.00088196841;0
2696739;194.21512;0.34945074;15.128802;0.0043583670;1.9979238;0.010553567;186.77200;0.0072685881;15.116013;0.0073317466;0.0030830939;0.00042502592;0
2697082;31.917279;0.22124950;3.2060004;0.012076257;0.45192143;0.016786795;26.315488;0.012210069;3.3768530;0.013699505;0.033556640;0.0052175059;1
2697501;50.741270;0.29355670;4.8593097;0.0061302412;0.65926065;0.015023373;52.975957;0.010997701;4.8889423;0.011737821;0.0025915592;0.0015558986;1
2709877;8.4082973;0.12267090;1.4148255;0.0066185821;0.21434787;0.0095381272;8.2279214;0.0097778693;1.4992985;0.021253207;0.033775277;0.0072630931;3
2710002;5.4975995;0.074389399;0.94140668;0.0036464786;0.16677617;0.0067410408;5.4024797;0.0061016078;0.98249848;0.0090109372;0.051723992;0.0056300225;3
2710194;59.641470;0.21175291;6.0344113;0.0045848712;0.80910593;0.0092934518;60.724881;0.0067141622;6.0054932;0.0070231387;0.010680965;0.0011555865;0
2710472;45.823924;0.23999533;4.6691163;0.0050742181;0.58644322;0.011758925;46.776625;0.0090682711;4.6624432;0.0088777817;0.0055868773;0.0016906955;0
2711432;9.7135336;0.16437022;1.4929255;0.0051373105;0.22433948;0.0097049346;8.9225583;0.0078862907;1.5696749;0.0094526317;0.044591545;0.0048683732;0
2711477;14.229890;0.13383281;2.0820811;0.010520763;0.34671879;0.013740077;12.440561;0.010775763;2.1359337;0.011289652;0.025949479;0.0071786511;0
2712761;59.097713;0.19065748;6.0422173;0.0051005793;0.81258663;0.0086255201;60.775499;0.0071413621;6.0001599;0.0069562072;0.0099404229;0.0011406331;0
2713305;56.677848;0.21861070;5.5885739;0.0038865699;0.74290033;0.0097245870;56.393709;0.0071538274;5.6194235;0.0095539211;0.0085724614;0.0011696240;0
2714090;51.730814;0.26404750;5.0762021;0.0047671279;0.68543327;0.012535914;50.871014;0.0089716464;5.1453161;0.0090541259;0.013081304;0.0014141048;2
2714397;33.120442;0.18446840;4.1855221;0.0080315239;0.67887610;0.016888601;32.932315;0.0099306325;4.2095617;0.010882466;0.029627853;0.0033928647;1
2714785;116.56117;0.23177106;10.444538;0.0047705380;1.3849108;0.010868641;117.06987;0.0072365407;10.408707;0.0066743083;0.0057839383;0.00068970549;0
2716608;68.300592;0.33773917;5.8109258;0.0078965634;0.60986111;0.015246130;68.964323;0.011732046;5.9084247;0.011165376;0.0060896269;0.0020604629;2
2719113;32.990520;0.29206702;3.9390796;0.0086925780;0.56088925;0.020666812;31.331330;0.014615519;4.0259567;0.015724859;0.021541146;0.0033816153;1
2719795;54.151015;0.20443653;5.5186225;0.0039169750;0.73362710;0.0084755540;55.415967;0.0065081970;5.4898727;0.0061528292;0.0085747752;0.0010557575;0
2720096;110.53657;0.59308423;9.1354303;0.0072503100;1.1199248;0.017490924;111.28429;0.0099932049;9.0996878;0.010410445;0.0055584601;0.0011878347;0
2720777;132.36307;0.70420826;10.481020;0.0057830927;1.2788025;0.013086891;128.19697;0.0095022206;10.480472;0.0086320661;0.0031512949;0.00083245232;0
2831788;54.640524;0.18157569;5.4939772;0.0039523254;0.72399028;0.0084776331;55.174663;0.0063151534;5.4710265;0.0066973070;0.0085567890;0.0011065416;0
2831815;52.521733;0.21032620;5.5888736;0.0050483352;0.74829938;0.011462041;50.983902;0.0087439724;5.6450745;0.010028997;0.015166255;0.0014897391;0
2832426;47.688916;0.23554758;4.8461906;0.0043774614;0.60616102;0.0098828032;48.520532;0.0075607766;4.8189504;0.0079676792;0.0090902146;0.0013622077;0
2834230;88.024732;0.57184170;7.0398737;0.0068279460;0.79598959;0.019833484;84.961855;0.014061321;7.0926902;0.013770504;0.010306879;0.0015158917;2
2835067;82.081773;0.25465015;7.6469829;0.0050785934;1.0044983;0.010381495;84.884267;0.0080007663;7.5972996;0.0079169374;0.0064118443;0.00095584155;0
2835283;44.770352;0.17786497;5.0628665;0.0043668117;0.72004732;0.0091089993;45.715997;0.0074082278;5.0592029;0.0059537737;0.015559740;0.0014466407;0
2835657;86.080689;0.28274289;7.8470690;0.0060130587;0.96850815;0.013029483;87.329463;0.0096721079;7.8178277;0.0087897028;0.0061250979;0.0011741084;0
2835720;59.552392;0.23094443;6.0254125;0.0043507231;0.80020081;0.010216906;60.712693;0.0087952830;6.0001380;0.0070101245;0.011091140;0.0012117375;0
2836038;37.418548;0.24815333;4.2071970;0.0070934953;0.60644800;0.018113535;37.689536;0.012757494;4.2645566;0.013828478;0.017802817;0.0024257019;1
2837276;56.536901;0.36982232;5.7348030;0.0046024990;0.74423459;0.011836576;57.722218;0.010358350;5.7295058;0.0089976492;0.0089433811;0.0012801475;0
2846051;6.7881521;0.092529725;1.0914102;0.0031079430;0.16017530;0.0056850010;7.2549258;0.0049056466;1.1051369;0.0060288686;0.023957092;0.0043614423;0
2846659;100.66815;0.21597432;9.3967165;0.0046265580;1.2336315;0.010022619;104.60780;0.0077876770;9.3138830;0.0070476718;0.0093412014;0.00072357942;0
2846944;8.4351734;0.086325789;1.3859603;0.011010915;0.22590884;0.0073352201;8.0113535;0.0067915815;1.4347679;0.0064618875;0.028531240;0.0093951027;3
2847114;8.1371789;0.10016253;1.3052261;0.0063536297;0.20594015;0.0085417630;7.5983651;0.0074333142;1.3535939;0.0057380844;0.029529351;0.0071925403;3
2847821;28.286504;0.27361045;3.7760055;0.0035107442;0.41537381;0.0021000828;32.130504;0.0068640162;3.6354317;0.023108453;0.00037775576;0.00035161309;1
2847978;8.7859748;0.12696487;1.4694034;0.0065504085;0.22627413;0.0072529593;8.4782858;0.010218455;1.5976081;0.0070264007;0.040021412;0.010383757;3
2848887;44.398351;0.27720758;4.5957370;0.0045111615;0.61808435;0.0091003408;45.936535;0.0068949011;4.5916228;0.0067210456;0.0054563907;0.0014509037;0
2849476;17.858334;0.13093666;2.2285791;0.0054022005;0.30380193;0.0082564289;17.468592;0.0088272075;2.2312390;0.0088065861;0.040637793;0.0037231935;0
2850010;53.968013;0.30691118;5.3022883;0.0048139220;0.69311079;0.010784730;53.346507;0.0079557480;5.3169644;0.0097443960;0.0085218472;0.0014869318;0
2850480;55.644873;0.24878965;5.6397390;0.0042399197;0.75562781;0.0087890721;56.680195;0.0062690247;5.6258889;0.0063121494;0.0094884563;0.0011012606;0
2854297;30.198556;0.20220358;3.9562323;0.0082254113;0.62846391;0.018683827;30.810037;0.0080165494;3.9726596;0.013220731;0.0013234927;0.0012420462;1
2856328;72.252978;0.27471585;6.7809039;0.0055899243;0.88254209;0.013420125;74.689618;0.0099818858;6.7066056;0.013685293;0.0083718424;0.0011519205;0
2856795;95.309127;0.42634781;7.7958815;0.0063282557;0.98311488;0.014395357;101.77808;0.0096225442;7.7568686;0.010955648;0.00074021338;0.00061204959;0
2858440;47.386522;0.26287161;4.7730118;0.0071224057;0.68232644;0.014365080;47.639411;0.011113966;4.8394030;0.0095157212;0.010663179;0.0024805622;1
2860010;80.273494;0.40615367;6.7882847;0.0089118785;0.81431834;0.015665426;75.428783;0.011959163;6.8831142;0.010797883;0.016939901;0.0019329216;2
2860746;12.620787;0.095131257;1.8459061;0.0052106756;0.31447939;0.010906269;12.642224;0.0094329181;1.8626445;0.0088977398;0.031976952;0.0043583807;0
2970396;30.174792;0.23542380;3.8230997;0.012460825;0.54766739;0.020560432;30.406616;0.020806487;3.9282101;0.028772789;0.016504294;0.0050345898;1
2970584;62.588534;0.25296864;6.4364043;0.0040463829;0.85363535;0.0081892835;64.679927;0.0064973863;6.3892265;0.0069881335;0.010654316;0.00087181687;0
2971432;183.47384;0.42331359;13.725657;0.0065448646;1.6764468;0.015868164;182.53909;0.010683282;13.689192;0.0077175407;0.0032972020;0.00080545655;0
2972545;134.32085;0.31649324;10.742056;0.0048237694;1.3102573;0.012249522;131.36850;0.0094671481;10.719864;0.0087857304;0.0046280703;0.00071223223;0
2972876;97.628670;0.42941899;7.8285773;0.0059595841;0.95853106;0.015596244;94.612384;0.010740679;7.8278490;0.011704511;0.0052196575;0.0012331578;2
2973238;54.725174;0.32005208;5.0729786;0.0043234218;0.59187469;0.0099434854;55.629064;0.0077702644;5.0680682;0.0083576994;0.0045840643;0.0013018615;2
2973894;28.361286;0.21205341;3.9136047;0.012464515;0.72515221;0.016080374;26.924762;0.013670567;4.0835468;0.019196154;0.039932422;0.0054635039;1
2975717;27.744692;0.17058386;3.3692088;0.0042359413;0.47145403;0.0089726325;27.087839;0.0074596383;3.4170196;0.0074666582;0.020907336;0.0021019016;0
2984102;67.931654;0.51013723;5.4906791;0.0070892034;0.66289909;0.0063596964;60.943746;0.014434604;5.6029184;0.020789178;0.026832385;0.0020336498;2
2984382;212.41743;0.61920812;15.482208;0.0049608781;1.7497910;0.012795267;206.84788;0.0092022126;15.455854;0.0089553952;0.0016924665;0.00049366971;0
2987113;33.438698;0.21960645;3.8053688;0.0055575345;0.54322560;0.014370624;33.840075;0.013378258;3.8864789;0.010641506;0.022487522;0.0023329816;1
2988295;216.89934;0.37307228;16.744106;0.0047026970;2.3051008;0.011707730;207.68358;0.0065324945;16.812022;0.0095946682;0.0026948390;0.00042404711;0
2988638;91.756210;0.43014784;7.4449782;0.0058320484;0.86789001;0.014182404;89.746342;0.010578800;7.4370367;0.011358036;0.0028616834;0.0012481394;2
2988988;38.384431;0.23261057;4.2767786;0.0065560416;0.63270165;0.014572745;38.332975;0.012421902;4.3234787;0.011011580;0.015528740;0.0023765834;1
2990932;180.32821;0.64627231;13.277513;0.0054461191;1.5859317;0.013131838;176.50370;0.0085224352;13.267090;0.0083203425;0.0012418827;0.00059257611;0
2992350;45.147889;0.25214160;4.7597346;0.0048688868;0.68736143;0.011746594;47.063568;0.0081765757;4.7596872;0.0091985763;0.010861875;0.0015644846;1
2993958;46.488576;0.32136468;4.7344156;0.0088461941;0.64667713;0.020447091;46.953544;0.012541999;4.7695729;0.015275402;0.0032359764;0.0020634449;1
2994493;3.7805724;0.054838407;0.71153950;0.0065190119;0.11767746;0.0037336023;3.4459900;0.0055337787;0.76204159;0.012305801;0.058736973;0.016066486;0
2995130;47.310148;0.35297171;4.4573777;0.0078920324;0.53741467;0.015354070;44.668882;0.0092206666;4.4550525;0.011020663;0.0023026895;0.0018559775;0
2995197;10.122589;0.10987728;1.4948258;0.0048692148;0.22531771;0.0079126606;8.9988494;0.0068123363;1.5663052;0.0058725727;0.040723088;0.0047754222;0
2995753;47.439149;0.22934815;5.1060455;0.0047478878;0.72917200;0.011035531;46.582517;0.0071722355;5.1454023;0.0099892225;0.013275239;0.0014779959;0
2996019;31.706014;0.19701058;3.8421503;0.0051602845;0.60077941;0.013735038;30.623690;0.0089023943;3.9209935;0.0084336928;0.024358442;0.0019051482;1
2996112;32.365762;0.20613710;3.7816389;0.020783690;0.63564756;0.021035162;27.238849;0.016101015;4.0111047;0.012564446;0.045548921;0.0060862924;1
2998532;105.32556;0.25105738;9.3255633;0.0042054247;1.2076741;0.0090007652;104.44737;0.0067539532;9.3173920;0.0066709107;0.0063990866;0.00065922764;0
3096473;37.589214;0.20140195;4.2915902;0.0041287219;0.62574465;0.010005281;38.631493;0.0079067820;4.2920365;0.0069848393;0.015816260;0.0016442935;0
3098045;34.823470;0.18142929;4.2363657;0.0052635949;0.63598272;0.013411852;37.180394;0.0099243400;4.2316023;0.0083696744;0.030702837;0.0020003521;1
3098179;138.32507;0.26324987;11.950155;0.0036648193;1.6093543;0.0095135629;134.63520;0.0070490969;11.940373;0.0066769281;0.0076335428;0.00048089674;0
3098716;30.473553;0.21460015;4.1602979;0.011393362;0.75134853;0.028991577;32.480232;0.016986934;4.2342234;0.017577501;0.010136494;0.0043726073;1
3099834;46.148816;0.23566330;4.9658259;0.0048811996;0.68594415;0.010000041;45.049659;0.0081328856;5.0115737;0.0085133777;0.016584043;0.0016741568;0
3099949;32.180897;0.22494827;4.1311539;0.0093955861;0.70491953;0.015186097;32.662337;0.010998957;4.1545265;0.012770957;0.022265192;0.0031805856;1
3100053;30.612330;0.23187256;3.9574413;0.0090996684;0.63972178;0.017214597;31.241874;0.013654836;4.0462363;0.014812586;0.023643931;0.0032440149;1
3100193;30.346739;0.19083419;3.4501103;0.0033665816;0.46687567;0.0086309567;30.863672;0.0072218807;3.4702103;0.0065516822;0.018617564;0.0016072581;0
3100505;34.541320;0.18106088;4.0301028;0.0037061786;0.56084894;0.0084246226;36.125770;0.0067304510;4.0304265;0.0066745230;0.016241378;0.0014163968;0
3101090;32.308751;0.18048215;3.9018837;0.019915564;0.61918375;0.023668996;29.015589;0.024759408;4.1937662;0.026658778;0.052451317;0.0032701606;1
3101632;30.825813;0.21964430;3.6438084;0.0074611770;0.54932568;0.017031679;29.024585;0.013189136;3.7471197;0.016040146;0.021233300;0.0032157198;1
3102386;19.407880;0.12059192;2.4981750;0.0052381109;0.36789754;0.011205651;19.629510;0.0079691817;2.5088561;0.0073335503;0.0017930895;0.0016490786;0
3102411;140.30332;0.25445292;12.263975;0.0042920840;1.6514435;0.010436383;138.07374;0.0081092142;12.221788;0.0079997501;0.0066978318;0.00051775669;0
3102479;38.811687;0.24165070;4.2626338;0.0066318723;0.65671480;0.015469783;38.212949;0.011997129;4.3373126;0.011403002;0.023953171;0.0023489041;1
3103320;4.2173228;0.067504236;0.74053796;0.0045819053;0.12836212;0.0052152405;3.6594693;0.0048243135;0.78816634;0.0053344183;0.054071944;0.0075713659;0
3103685;16.942801;0.12452924;2.2660370;0.0033602366;0.32960119;0.0084781677;17.724480;0.0068438839;2.2776693;0.0069379643;0.022065474;0.0022793789;0
3103827;50.951492;0.22409856;5.5432760;0.0049337403;0.77036211;0.011724807;50.394451;0.0087030921;5.5501140;0.0084212193;0.014183531;0.0013708093;0
3109520;58.879315;0.28394258;5.8565370;0.0038529728;0.76925574;0.0091036360;59.093146;0.0070151633;5.8526151;0.0066024509;0.0091461904;0.0010232554;0
3110460;7.7079330;0.13887803;1.3428455;0.0055360616;0.21875889;0.0098531773;7.7953940;0.0082238784;1.3512498;0.0083742402;0.030130059;0.0080049018;0
3110626;46.218394;0.22086874;5.0416933;0.0044370625;0.67790882;0.0094611914;45.756091;0.0075227656;5.0832215;0.0085021004;0.014043082;0.0013584924;0
